datetime,market,price,rsi,ma20,ma60,vwap,vol_pct,vol_ratio,drop_pct
2026-03-24 10:13:37,KRW-TRUMP,4863.0,29.12,4869.95,4873.13,393.49,0.3497,1.0,0.1427
2026-03-24 10:13:52,KRW-TRUMP,4871.0,54.89,4868.2,4872.85,393.51,0.3497,1.0,-0.0575
2026-03-24 10:14:07,KRW-TRUMP,4871.0,54.88,4867.15,4872.8,393.53,0.3497,1.0,-0.0791
2026-03-24 10:14:23,KRW-TRUMP,4871.0,54.88,4866.8,4872.88,393.55,0.3497,1.0,-0.0863
2026-03-24 10:14:38,KRW-TRUMP,4871.0,54.88,4867.45,4872.98,393.57,0.3497,1.0,-0.0729
2026-03-24 10:14:53,KRW-TRUMP,4867.0,38.71,4867.9,4872.95,393.59,0.3497,1.0,0.0185
2026-03-24 10:15:08,KRW-TRUMP,4865.0,33.04,4868.2,4872.8,393.61,0.3497,1.0,0.0657
2026-03-24 10:15:24,KRW-TRUMP,4865.0,33.05,4868.45,4872.13,393.63,0.3497,1.0,0.0709
2026-03-24 10:15:39,KRW-TRUMP,4864.0,29.69,4867.75,4871.38,393.65,0.3497,1.0,0.077
2026-03-24 10:15:54,KRW-TRUMP,4860.0,18.65,4866.5,4870.57,393.67,0.3909,1.0,0.1336
2026-03-24 10:16:09,KRW-TRUMP,4860.0,18.62,4864.85,4869.62,393.7,0.3909,1.0,0.0997
2026-03-24 10:16:25,KRW-TRUMP,4860.0,18.62,4863.2,4868.67,393.72,0.3909,1.0,0.0658
2026-03-24 10:16:40,KRW-TRUMP,4859.0,16.1,4862.1,4867.68,393.74,0.391,1.0,0.0638
2026-03-24 10:16:55,KRW-TRUMP,4859.0,16.1,4861.2,4866.73,393.76,0.391,1.0,0.0453
2026-03-24 10:17:10,KRW-TRUMP,4859.0,16.1,4860.35,4865.78,393.78,0.391,1.0,0.0278
2026-03-24 10:17:25,KRW-TRUMP,4858.0,12.55,4859.5,4864.8,393.8,0.4117,1.0,0.0309
2026-03-24 10:17:41,KRW-TRUMP,4858.0,12.54,4859.0,4863.87,393.82,0.2676,1.0,0.0206
2026-03-24 10:17:56,KRW-TRUMP,4860.0,46.67,4859.0,4863.57,393.84,0.2676,1.0,-0.0206
2026-03-24 10:18:11,KRW-TRUMP,4860.0,46.67,4859.05,4863.18,393.86,0.2676,1.0,-0.0196
2026-03-24 10:18:26,KRW-TRUMP,4860.0,46.66,4859.2,4863.03,393.88,0.2676,1.0,-0.0165
2026-03-24 10:18:42,KRW-TRUMP,4860.0,46.67,4859.35,4862.88,393.9,0.2676,1.0,-0.0134
2026-03-24 10:18:57,KRW-TRUMP,4857.0,19.29,4859.05,4862.42,393.92,0.2882,1.0,0.0422
2026-03-24 10:19:12,KRW-TRUMP,4857.0,19.32,4858.9,4861.72,393.94,0.2882,1.0,0.0391
2026-03-24 10:19:27,KRW-TRUMP,4857.0,19.37,4858.65,4861.02,393.96,0.2882,1.0,0.034
2026-03-24 10:19:43,KRW-TRUMP,4857.0,19.18,4858.2,4860.32,393.98,0.2882,1.0,0.0247
2026-03-24 10:19:58,KRW-TRUMP,4857.0,19.16,4857.75,4859.75,394.0,0.1647,1.0,0.0154
2026-03-24 10:20:13,KRW-TRUMP,4857.0,19.16,4857.3,4859.35,394.02,0.1647,1.0,0.0062
2026-03-24 10:20:28,KRW-TRUMP,4866.0,90.16,4857.9,4859.25,394.04,0.1853,1.0,-0.1667
2026-03-24 10:20:43,KRW-TRUMP,4866.0,90.16,4859.25,4859.35,394.06,0.1853,1.0,-0.1389
2026-03-24 10:20:59,KRW-TRUMP,4866.0,90.16,4860.6,4859.52,394.08,0.1853,1.0,-0.1111
2026-03-24 10:21:14,KRW-TRUMP,4866.0,90.15,4861.95,4859.82,394.1,0.1853,1.0,-0.0833
2026-03-24 10:21:29,KRW-TRUMP,4866.0,90.1,4863.3,4860.12,394.12,0.1853,1.0,-0.0555
2026-03-24 10:21:44,KRW-TRUMP,4866.0,90.02,4864.65,4860.47,394.14,0.1853,1.0,-0.0278
2026-03-24 10:22:00,KRW-TRUMP,4868.0,94.2,4866.2,4860.88,394.16,0.2265,1.0,-0.037
2026-03-24 10:22:15,KRW-TRUMP,4868.0,94.29,4866.5,4861.33,394.18,0.2265,1.0,-0.0308
2026-03-24 10:22:30,KRW-TRUMP,4868.0,94.36,4866.8,4861.82,394.2,0.2265,1.0,-0.0247
2026-03-24 10:22:45,KRW-TRUMP,4868.0,94.52,4867.1,4862.32,394.23,0.2265,1.0,-0.0185
2026-03-24 10:23:00,KRW-TRUMP,4871.0,97.86,4867.7,4862.82,394.25,0.2882,1.0,-0.0678
2026-03-24 10:23:16,KRW-TRUMP,4871.0,97.85,4868.45,4863.37,394.27,0.2882,1.0,-0.0524
2026-03-24 10:23:31,KRW-TRUMP,4871.0,97.83,4869.2,4863.92,394.29,0.2882,1.0,-0.037
2026-03-24 10:23:46,KRW-TRUMP,4872.0,98.39,4869.8,4864.52,394.31,0.3088,1.0,-0.0452
2026-03-24 10:24:01,KRW-TRUMP,4874.0,99.04,4870.6,4865.33,394.33,0.35,1.0,-0.0698
2026-03-24 10:24:17,KRW-TRUMP,4880.0,99.62,4872.1,4866.38,394.35,0.4735,1.0,-0.1621
2026-03-24 10:24:32,KRW-TRUMP,4869.0,42.29,4872.55,4867.08,394.37,0.4735,1.0,0.0729
2026-03-24 10:24:47,KRW-TRUMP,4869.0,42.29,4872.25,4867.68,394.39,0.4735,1.0,0.0667
2026-03-24 10:25:02,KRW-TRUMP,4869.0,42.29,4871.95,4868.28,394.41,0.4735,1.0,0.0606
2026-03-24 10:25:18,KRW-TRUMP,4873.0,60.28,4871.8,4868.95,394.43,0.4735,1.0,-0.0246
2026-03-24 10:25:33,KRW-TRUMP,4874.0,63.37,4872.1,4869.5,394.45,0.2877,1.0,-0.039
2026-03-24 10:25:48,KRW-TRUMP,4874.0,63.37,4872.1,4869.9,394.47,0.2877,1.0,-0.039
2026-03-24 10:26:03,KRW-TRUMP,4874.0,63.37,4871.6,4870.3,394.49,0.2877,1.0,-0.0493
2026-03-24 10:26:18,KRW-TRUMP,4874.0,63.37,4872.2,4870.7,394.51,0.2877,1.0,-0.0369
2026-03-24 10:26:34,KRW-TRUMP,4874.0,63.37,4872.95,4871.1,394.53,0.2877,1.0,-0.0215
2026-03-24 10:26:49,KRW-TRUMP,4874.0,63.37,4873.7,4871.5,394.55,0.2877,1.0,-0.0062
2026-03-24 10:27:04,KRW-TRUMP,4874.0,63.39,4874.0,4871.83,394.57,0.2465,1.0,0.0
2026-03-24 10:27:19,KRW-TRUMP,4874.0,63.36,4874.0,4872.13,394.59,0.2465,1.0,0.0
2026-03-24 10:27:35,KRW-TRUMP,4877.0,85.88,4874.15,4872.48,394.61,0.2465,1.0,-0.0585
2026-03-24 10:27:50,KRW-TRUMP,4877.0,85.87,4874.6,4872.93,394.63,0.2465,1.0,-0.0492
2026-03-24 10:28:05,KRW-TRUMP,4877.0,85.86,4875.05,4873.28,394.65,0.2259,1.0,-0.04
2026-03-24 10:28:20,KRW-TRUMP,4877.0,85.92,4875.5,4873.58,394.67,0.2259,1.0,-0.0308
2026-03-24 10:28:36,KRW-TRUMP,4884.0,96.68,4876.65,4874.12,394.69,0.3081,1.0,-0.1507
2026-03-24 10:28:51,KRW-TRUMP,4889.0,98.03,4878.65,4874.88,394.72,0.4108,1.0,-0.2121
2026-03-24 10:29:06,KRW-TRUMP,4888.0,89.01,4880.8,4875.63,394.74,0.4108,1.0,-0.1475
2026-03-24 10:29:21,KRW-TRUMP,4889.0,90.15,4882.7,4876.17,394.76,0.4108,1.0,-0.129
2026-03-24 10:29:36,KRW-TRUMP,4889.0,90.15,4884.5,4877.07,394.78,0.4108,1.0,-0.0921
2026-03-24 10:29:52,KRW-TRUMP,4889.0,90.15,4886.3,4878.07,394.8,0.4108,1.0,-0.0553
2026-03-24 10:30:07,KRW-TRUMP,4889.0,90.14,4888.1,4879.07,394.82,0.4108,1.0,-0.0184
2026-03-24 10:30:22,KRW-TRUMP,4890.0,92.24,4888.9,4880.02,394.84,0.3283,1.0,-0.0225
2026-03-24 10:30:37,KRW-TRUMP,4890.0,92.24,4889.05,4880.82,394.86,0.3283,1.0,-0.0194
2026-03-24 10:30:53,KRW-TRUMP,4890.0,92.24,4889.35,4881.62,394.88,0.3283,1.0,-0.0133
2026-03-24 10:31:08,KRW-TRUMP,4890.0,92.24,4889.5,4882.42,394.9,0.3283,1.0,-0.0102
2026-03-24 10:31:23,KRW-TRUMP,4890.0,92.24,4889.65,4883.22,394.92,0.3283,1.0,-0.0072
2026-03-24 10:31:38,KRW-TRUMP,4890.0,92.24,4889.8,4884.02,394.94,0.3283,1.0,-0.0041
2026-03-24 10:31:53,KRW-TRUMP,4890.0,92.24,4889.95,4884.82,394.96,0.3283,1.0,-0.001
2026-03-24 10:32:09,KRW-TRUMP,4890.0,92.24,4890.0,4885.62,394.98,0.3283,1.0,0.0
2026-03-24 10:32:24,KRW-TRUMP,4889.0,40.87,4889.95,4886.4,395.0,0.3283,1.0,0.0194
2026-03-24 10:32:39,KRW-TRUMP,4887.0,17.81,4889.6,4887.03,395.02,0.2666,1.0,0.0532
2026-03-24 10:32:54,KRW-TRUMP,4882.0,6.77,4888.4,4887.28,395.04,0.2666,1.0,0.1309
2026-03-24 10:33:10,KRW-TRUMP,4882.0,6.78,4887.2,4887.53,395.06,0.2666,1.0,0.1064
2026-03-24 10:33:25,KRW-TRUMP,4882.0,6.8,4886.0,4887.78,395.08,0.2666,1.0,0.0819
2026-03-24 10:33:40,KRW-TRUMP,4882.0,6.79,4884.8,4887.8,395.1,0.1639,1.0,0.0573
2026-03-24 10:33:55,KRW-TRUMP,4882.0,6.72,4883.6,4887.53,395.13,0.1639,1.0,0.0328
2026-03-24 10:34:11,KRW-TRUMP,4882.0,6.75,4882.5,4887.22,395.15,0.1639,1.0,0.0102
2026-03-24 10:34:26,KRW-TRUMP,4882.0,6.78,4882.0,4886.88,395.17,0.1639,1.0,0.0
2026-03-24 10:34:41,KRW-TRUMP,4882.0,6.82,4882.0,4886.53,395.19,0.1639,1.0,0.0
2026-03-24 10:34:56,KRW-TRUMP,4879.0,2.06,4881.55,4886.03,395.21,0.2255,1.0,0.0522
2026-03-24 10:35:11,KRW-TRUMP,4879.0,2.06,4881.1,4885.53,395.23,0.2255,1.0,0.043
2026-03-24 10:35:27,KRW-TRUMP,4886.0,72.07,4881.7,4885.37,395.25,0.2255,1.0,-0.0881
2026-03-24 10:35:42,KRW-TRUMP,4886.0,72.07,4882.3,4885.17,395.27,0.2255,1.0,-0.0758
2026-03-24 10:35:57,KRW-TRUMP,4886.0,72.07,4882.9,4884.97,395.29,0.2255,1.0,-0.0635
2026-03-24 10:36:12,KRW-TRUMP,4886.0,72.07,4883.5,4884.77,395.31,0.2255,1.0,-0.0512
2026-03-24 10:36:28,KRW-TRUMP,4886.0,72.07,4884.25,4884.57,395.33,0.2255,1.0,-0.0358
2026-03-24 10:36:43,KRW-TRUMP,4886.0,72.07,4885.3,4884.37,395.35,0.2255,1.0,-0.0143
2026-03-24 10:36:58,KRW-TRUMP,4886.0,72.08,4886.0,4884.17,395.37,0.2255,1.0,0.0
2026-03-24 10:37:13,KRW-TRUMP,4886.0,72.08,4886.0,4883.97,395.39,0.2255,1.0,0.0
2026-03-24 10:37:29,KRW-TRUMP,4888.0,88.38,4886.1,4883.82,395.41,0.205,1.0,-0.0389
2026-03-24 10:37:44,KRW-TRUMP,4888.0,88.38,4886.4,4883.83,395.43,0.1845,1.0,-0.0327
2026-03-24 10:37:59,KRW-TRUMP,4888.0,88.38,4886.7,4884.13,395.45,0.1845,1.0,-0.0266
2026-03-24 10:38:14,KRW-TRUMP,4885.0,32.66,4886.85,4884.38,395.47,0.1845,1.0,0.0379
2026-03-24 10:38:29,KRW-TRUMP,4885.0,32.62,4886.7,4884.53,395.49,0.1845,1.0,0.0348
2026-03-24 10:38:45,KRW-TRUMP,4885.0,32.63,4886.55,4884.68,395.51,0.1845,1.0,0.0317
2026-03-24 10:39:00,KRW-TRUMP,4885.0,32.62,4886.4,4884.83,395.54,0.1845,1.0,0.0287
2026-03-24 10:39:15,KRW-TRUMP,4880.0,9.56,4885.6,4884.83,395.56,0.1845,1.0,0.1146
2026-03-24 10:39:30,KRW-TRUMP,4872.0,4.11,4883.35,4884.38,395.58,0.3284,1.0,0.2324
2026-03-24 10:39:46,KRW-TRUMP,4861.0,2.02,4879.9,4883.53,395.6,0.5554,1.0,0.3873
2026-03-24 10:40:01,KRW-TRUMP,4861.0,2.01,4876.15,4882.63,395.62,0.5554,1.0,0.3107
2026-03-24 10:40:16,KRW-TRUMP,4861.0,2.01,4872.55,4881.73,395.64,0.5554,1.0,0.237
2026-03-24 10:40:31,KRW-TRUMP,4861.0,2.01,4868.95,4880.48,395.66,0.5554,1.0,0.1633
2026-03-24 10:40:47,KRW-TRUMP,4861.0,2.01,4865.35,4879.23,395.68,0.5554,1.0,0.0894
2026-03-24 10:41:02,KRW-TRUMP,4863.0,22.15,4863.0,4878.08,395.7,0.5554,1.0,0.0
2026-03-24 10:41:17,KRW-TRUMP,4863.0,22.15,4861.85,4876.93,395.72,0.5554,1.0,-0.0237
2026-03-24 10:41:32,KRW-TRUMP,4863.0,22.14,4861.9,4875.78,395.74,0.5554,1.0,-0.0226
2026-03-24 10:41:48,KRW-TRUMP,4863.0,22.14,4862.2,4874.63,395.76,0.5554,1.0,-0.0165
2026-03-24 10:42:03,KRW-TRUMP,4861.0,14.2,4862.35,4873.43,395.78,0.5554,1.0,0.0278
2026-03-24 10:42:18,KRW-TRUMP,4860.0,11.53,4862.3,4872.17,395.8,0.5761,1.0,0.0473
2026-03-24 10:42:33,KRW-TRUMP,4860.0,11.53,4862.05,4870.83,395.82,0.5761,1.0,0.0422
2026-03-24 10:42:48,KRW-TRUMP,4860.0,11.53,4861.6,4869.43,395.84,0.5761,1.0,0.0329
2026-03-24 10:43:04,KRW-TRUMP,4860.0,11.53,4861.15,4868.03,395.86,0.5761,1.0,0.0237
2026-03-24 10:43:19,KRW-TRUMP,4862.0,53.86,4860.8,4866.72,395.88,0.5144,1.0,-0.0247
2026-03-24 10:43:34,KRW-TRUMP,4862.0,53.86,4860.65,4865.57,395.9,0.5144,1.0,-0.0278
2026-03-24 10:43:49,KRW-TRUMP,4863.0,66.4,4860.8,4864.43,395.92,0.5144,1.0,-0.0453
2026-03-24 10:44:05,KRW-TRUMP,4863.0,66.4,4861.2,4863.33,395.94,0.5144,1.0,-0.037
2026-03-24 10:44:20,KRW-TRUMP,4863.0,66.45,4861.65,4862.38,395.96,0.3086,1.0,-0.0278
2026-03-24 10:44:35,KRW-TRUMP,4860.0,26.87,4861.8,4861.78,395.98,0.1646,1.0,0.037
2026-03-24 10:44:50,KRW-TRUMP,4859.0,21.47,4861.7,4861.5,396.0,0.0823,1.0,0.0555
2026-03-24 10:45:06,KRW-TRUMP,4859.0,21.47,4861.35,4861.4,396.02,0.0823,1.0,0.0483
2026-03-24 10:45:21,KRW-TRUMP,4859.0,21.47,4860.9,4861.3,396.04,0.0823,1.0,0.0391
2026-03-24 10:45:36,KRW-TRUMP,4858.0,15.47,4860.25,4861.17,396.06,0.1029,1.0,0.0463
2026-03-24 10:45:51,KRW-TRUMP,4860.0,50.21,4859.7,4861.08,396.08,0.1029,1.0,-0.0062
2026-03-24 10:46:06,KRW-TRUMP,4859.0,39.34,4859.2,4860.92,396.1,0.1029,1.0,0.0041
2026-03-24 10:46:22,KRW-TRUMP,4859.0,39.35,4859.05,4860.72,396.12,0.1029,1.0,0.001
2026-03-24 10:46:37,KRW-TRUMP,4859.0,39.35,4859.05,4860.52,396.15,0.1029,1.0,0.001
2026-03-24 10:46:52,KRW-TRUMP,4858.0,28.86,4858.9,4860.27,396.17,0.1029,1.0,0.0185
2026-03-24 10:47:07,KRW-TRUMP,4858.0,28.83,4858.75,4860.07,396.19,0.1029,1.0,0.0154
2026-03-24 10:47:23,KRW-TRUMP,4858.0,28.82,4858.75,4859.93,396.21,0.1029,1.0,0.0154
2026-03-24 10:47:38,KRW-TRUMP,4855.0,11.09,4858.05,4859.7,396.23,0.1648,1.0,0.0628
2026-03-24 10:47:53,KRW-TRUMP,4855.0,11.09,4857.4,4859.45,396.25,0.1648,1.0,0.0494
2026-03-24 10:48:08,KRW-TRUMP,4855.0,11.08,4856.8,4859.2,396.27,0.1648,1.0,0.0371
2026-03-24 10:48:24,KRW-TRUMP,4857.0,51.59,4856.45,4858.98,396.29,0.1648,1.0,-0.0113
2026-03-24 10:48:39,KRW-TRUMP,4857.0,51.54,4856.3,4858.73,396.31,0.1648,1.0,-0.0144
2026-03-24 10:48:54,KRW-TRUMP,4857.0,51.61,4856.15,4858.47,396.33,0.1648,1.0,-0.0175
2026-03-24 10:49:09,KRW-TRUMP,4857.0,51.68,4856.1,4858.17,396.35,0.1648,1.0,-0.0185
2026-03-24 10:49:24,KRW-TRUMP,4857.0,51.79,4856.4,4857.87,396.37,0.1648,1.0,-0.0124
2026-03-24 10:49:40,KRW-TRUMP,4857.0,51.8,4856.7,4857.67,396.39,0.103,1.0,-0.0062
2026-03-24 10:49:55,KRW-TRUMP,4857.0,51.82,4857.0,4857.55,396.41,0.103,1.0,0.0
2026-03-24 10:50:10,KRW-TRUMP,4859.0,85.55,4857.1,4857.48,396.43,0.103,1.0,-0.0391
2026-03-24 10:50:25,KRW-TRUMP,4859.0,85.54,4857.4,4857.48,396.45,0.103,1.0,-0.0329
2026-03-24 10:50:41,KRW-TRUMP,4865.0,96.22,4858.6,4857.82,396.47,0.206,1.0,-0.1317
2026-03-24 10:50:56,KRW-TRUMP,4872.0,98.17,4860.85,4858.45,396.49,0.3502,1.0,-0.2294
2026-03-24 10:51:11,KRW-TRUMP,4872.0,98.17,4863.1,4859.07,396.51,0.3502,1.0,-0.183
2026-03-24 10:51:26,KRW-TRUMP,4872.0,98.17,4865.35,4859.72,396.53,0.3502,1.0,-0.1367
2026-03-24 10:51:42,KRW-TRUMP,4872.0,98.18,4867.6,4860.37,396.55,0.3502,1.0,-0.0904
2026-03-24 10:51:57,KRW-TRUMP,4872.0,98.19,4869.65,4861.07,396.57,0.3502,1.0,-0.0483
2026-03-24 10:52:12,KRW-TRUMP,4872.0,98.19,4871.3,4861.77,396.59,0.3502,1.0,-0.0144
2026-03-24 10:52:27,KRW-TRUMP,4872.0,98.19,4872.0,4862.47,396.61,0.3502,1.0,0.0
2026-03-24 10:52:42,KRW-TRUMP,4872.0,98.19,4872.0,4863.3,396.63,0.3502,1.0,0.0
2026-03-24 10:52:58,KRW-TRUMP,4872.0,98.18,4872.0,4864.15,396.65,0.3502,1.0,0.0
2026-03-24 10:53:13,KRW-TRUMP,4872.0,98.16,4872.0,4865.0,396.68,0.3502,1.0,0.0
2026-03-24 10:53:28,KRW-TRUMP,4881.0,99.74,4873.35,4866.23,396.7,0.4941,1.0,-0.157
2026-03-24 10:53:43,KRW-TRUMP,4881.0,99.73,4874.7,4867.43,396.72,0.4941,1.0,-0.1292
2026-03-24 10:53:59,KRW-TRUMP,4881.0,99.72,4876.05,4868.63,396.74,0.4941,1.0,-0.1015
2026-03-24 10:54:14,KRW-TRUMP,4881.0,99.75,4877.4,4869.83,396.76,0.4941,1.0,-0.0738
2026-03-24 10:54:29,KRW-TRUMP,4881.0,82.95,4878.8,4871.05,396.78,0.5147,1.0,-0.0451
2026-03-24 10:54:44,KRW-TRUMP,4881.0,82.94,4880.15,4872.25,396.8,0.5147,1.0,-0.0174
2026-03-24 10:55:00,KRW-TRUMP,4881.0,82.94,4881.05,4873.45,396.82,0.5147,1.0,0.001
2026-03-24 10:55:15,KRW-TRUMP,4881.0,82.95,4881.05,4874.62,396.84,0.4733,1.0,0.001
2026-03-24 10:55:30,KRW-TRUMP,4881.0,82.93,4881.05,4875.72,396.86,0.3494,1.0,0.001
2026-03-24 10:55:45,KRW-TRUMP,4881.0,82.95,4881.05,4876.52,396.88,0.2053,1.0,0.001
2026-03-24 10:56:01,KRW-TRUMP,4881.0,82.93,4881.0,4876.97,396.9,0.2053,1.0,0.0
2026-03-24 10:56:16,KRW-TRUMP,4881.0,82.94,4881.0,4877.42,396.92,0.2053,1.0,0.0
2026-03-24 10:56:31,KRW-TRUMP,4881.0,82.9,4881.0,4877.87,396.94,0.2053,1.0,0.0
2026-03-24 10:56:46,KRW-TRUMP,4881.0,82.86,4881.0,4878.32,396.96,0.2053,1.0,0.0
2026-03-24 10:57:02,KRW-TRUMP,4880.0,33.89,4880.85,4878.72,396.98,0.2053,1.0,0.0174
2026-03-24 10:57:17,KRW-TRUMP,4880.0,33.92,4880.7,4879.12,397.0,0.2053,1.0,0.0143
2026-03-24 10:57:32,KRW-TRUMP,4880.0,33.94,4880.55,4879.52,397.02,0.2053,1.0,0.0113
2026-03-24 10:57:47,KRW-TRUMP,4880.0,33.96,4880.4,4879.92,397.04,0.2053,1.0,0.0082
2026-03-24 10:58:02,KRW-TRUMP,4880.0,33.84,4880.25,4880.32,397.06,0.2053,1.0,0.0051
2026-03-24 10:58:18,KRW-TRUMP,4880.0,33.84,4880.1,4880.72,397.08,0.041,1.0,0.002
2026-03-24 10:58:33,KRW-TRUMP,4880.0,33.84,4880.0,4880.67,397.1,0.041,1.0,0.0
2026-03-24 10:58:48,KRW-TRUMP,4880.0,33.9,4880.0,4880.62,397.13,0.041,1.0,0.0
2026-03-24 10:59:03,KRW-TRUMP,4876.0,2.12,4879.6,4880.43,397.15,0.1231,1.0,0.0738
2026-03-24 10:59:19,KRW-TRUMP,4876.0,2.17,4879.0,4880.18,397.17,0.1231,1.0,0.0615
2026-03-24 10:59:34,KRW-TRUMP,4876.0,2.25,4878.4,4879.92,397.19,0.1025,1.0,0.0492
2026-03-24 10:59:49,KRW-TRUMP,4876.0,2.28,4877.8,4879.67,397.21,0.1025,1.0,0.0369
2026-03-24 11:00:04,KRW-TRUMP,4876.0,2.14,4877.2,4879.42,397.23,0.1025,1.0,0.0246
2026-03-24 11:00:20,KRW-TRUMP,4876.0,1.87,4876.6,4879.17,397.25,0.1025,1.0,0.0123
2026-03-24 11:00:35,KRW-TRUMP,4876.0,1.87,4876.1,4878.92,397.27,0.1025,1.0,0.0021
2026-03-24 11:00:50,KRW-TRUMP,4876.0,1.87,4876.0,4878.67,397.29,0.1025,1.0,0.0
2026-03-24 11:01:05,KRW-TRUMP,4865.0,0.11,4875.25,4878.17,397.31,0.3289,1.0,0.2102
2026-03-24 11:01:21,KRW-TRUMP,4867.0,16.0,4873.9,4877.47,397.33,0.3289,1.0,0.1416
2026-03-24 11:01:36,KRW-TRUMP,4867.0,16.0,4872.55,4876.77,397.35,0.3289,1.0,0.1139
2026-03-24 11:01:51,KRW-TRUMP,4867.0,16.01,4871.2,4876.07,397.37,0.3083,1.0,0.0862
2026-03-24 11:02:06,KRW-TRUMP,4871.0,51.15,4870.05,4875.48,397.39,0.3083,1.0,-0.0195
2026-03-24 11:02:22,KRW-TRUMP,4876.0,69.59,4869.8,4875.2,397.41,0.3083,1.0,-0.1273
2026-03-24 11:02:37,KRW-TRUMP,4876.0,69.59,4869.8,4875.0,397.43,0.3083,1.0,-0.1273
2026-03-24 11:02:52,KRW-TRUMP,4876.0,69.57,4871.0,4874.8,397.45,0.3083,1.0,-0.1026
2026-03-24 11:03:07,KRW-TRUMP,4883.0,85.01,4873.05,4874.83,397.47,0.37,1.0,-0.2042
2026-03-24 11:03:22,KRW-TRUMP,4883.0,85.01,4875.45,4874.98,397.49,0.37,1.0,-0.1549
2026-03-24 11:03:38,KRW-TRUMP,4900.0,94.85,4879.65,4875.73,397.51,0.7194,1.0,-0.417
2026-03-24 11:03:53,KRW-TRUMP,4908.0,96.21,4885.4,4877.13,397.53,0.8839,1.0,-0.4626
2026-03-24 11:04:08,KRW-TRUMP,4906.0,87.79,4890.1,4878.63,397.56,0.8839,1.0,-0.3251
2026-03-24 11:04:23,KRW-TRUMP,4897.0,58.83,4894.15,4879.98,397.58,0.8839,1.0,-0.0582
2026-03-24 11:04:39,KRW-TRUMP,4900.0,63.8,4897.45,4881.08,397.6,0.8839,1.0,-0.0521
2026-03-24 11:04:54,KRW-TRUMP,4900.0,63.8,4900.0,4882.28,397.62,0.8839,1.0,0.0
2026-03-24 11:05:09,KRW-TRUMP,4900.0,63.8,4902.2,4883.48,397.64,0.8839,1.0,0.0449
2026-03-24 11:05:24,KRW-TRUMP,4900.0,63.8,4902.05,4884.68,397.66,0.8839,1.0,0.0418
2026-03-24 11:05:40,KRW-TRUMP,4899.0,58.83,4900.7,4885.83,397.68,0.8839,1.0,0.0347
2026-03-24 11:05:55,KRW-TRUMP,4899.0,58.83,4899.55,4886.98,397.7,0.8839,1.0,0.0112
2026-03-24 11:06:10,KRW-TRUMP,4899.0,58.83,4899.4,4888.38,397.72,0.8424,1.0,0.0082
2026-03-24 11:06:25,KRW-TRUMP,4899.0,58.84,4899.4,4889.98,397.74,0.8424,1.0,0.0082
2026-03-24 11:06:40,KRW-TRUMP,4899.0,58.84,4899.25,4891.58,397.76,0.8424,1.0,0.0051
2026-03-24 11:06:56,KRW-TRUMP,4899.0,58.84,4899.1,4893.18,397.78,0.8424,1.0,0.002
2026-03-24 11:07:11,KRW-TRUMP,4899.0,58.84,4899.0,4894.72,397.8,0.7596,1.0,0.0
2026-03-24 11:07:26,KRW-TRUMP,4899.0,58.83,4899.0,4895.95,397.82,0.6563,1.0,0.0
2026-03-24 11:07:41,KRW-TRUMP,4899.0,58.82,4899.0,4897.1,397.84,0.6563,1.0,0.0
2026-03-24 11:07:57,KRW-TRUMP,4899.0,58.8,4899.0,4898.25,397.86,0.6563,1.0,0.0
2026-03-24 11:08:12,KRW-TRUMP,4892.0,9.16,4898.3,4898.93,397.89,0.512,1.0,0.1286
2026-03-24 11:08:27,KRW-TRUMP,4892.0,9.16,4897.25,4899.38,397.91,0.3681,1.0,0.1072
2026-03-24 11:08:42,KRW-TRUMP,4892.0,9.16,4896.2,4899.23,397.93,0.3271,1.0,0.0858
2026-03-24 11:08:58,KRW-TRUMP,4892.0,9.16,4895.15,4898.43,397.95,0.3271,1.0,0.0643
2026-03-24 11:09:13,KRW-TRUMP,4892.0,9.16,4894.1,4897.67,397.97,0.2862,1.0,0.0429
2026-03-24 11:09:28,KRW-TRUMP,4892.0,9.16,4893.05,4897.12,397.99,0.1635,1.0,0.0215
2026-03-24 11:09:43,KRW-TRUMP,4892.0,9.16,4892.0,4896.82,398.01,0.1635,1.0,0.0
2026-03-24 11:09:59,KRW-TRUMP,4892.0,9.17,4892.0,4896.42,398.03,0.1635,1.0,0.0
2026-03-24 11:10:14,KRW-TRUMP,4893.0,50.41,4891.95,4896.0,398.05,0.225,1.0,-0.0215
2026-03-24 11:10:29,KRW-TRUMP,4893.0,50.4,4892.1,4895.65,398.07,0.2045,1.0,-0.0184
2026-03-24 11:10:44,KRW-TRUMP,4889.0,33.49,4891.6,4895.13,398.09,0.225,1.0,0.0532
2026-03-24 11:10:59,KRW-TRUMP,4890.0,39.9,4891.3,4894.68,398.11,0.225,1.0,0.0266
2026-03-24 11:11:15,KRW-TRUMP,4889.0,35.63,4890.85,4894.18,398.13,0.225,1.0,0.0378
2026-03-24 11:11:30,KRW-TRUMP,4886.0,24.88,4890.1,4893.58,398.15,0.2661,1.0,0.0838
2026-03-24 11:11:45,KRW-TRUMP,4886.0,24.87,4889.35,4892.93,398.17,0.2661,1.0,0.0685
2026-03-24 11:12:00,KRW-TRUMP,4886.0,24.86,4888.3,4892.28,398.19,0.2661,1.0,0.0471
2026-03-24 11:12:16,KRW-TRUMP,4886.0,24.92,4887.5,4891.63,398.21,0.2661,1.0,0.0307
